id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
706789022849323009	706789022849323009	2016-03-07 04:30:09 CST	2016-03-07	04:30:09	-0600	20609518	dalailama	Dalai Lama		Live: HHDL's teaching on 8 Verses of Mind Training and discussion on well-being from Madison, WI, USA on March 8-9.  https://t.co/sAB4RqUUHw	en	[]	['http://dalailama.com/liveweb']	[]	90	559	1244	[]	[]	https://twitter.com/DalaiLama/status/706789022849323009	False		0								[]				
705701941226016768	705701941226016768	2016-03-04 04:30:28 CST	2016-03-04	04:30:28	-0600	20609518	dalailama	Dalai Lama		Cultivating warm-heartedness and compassion is something we can all do.	en	[]	[]	[]	133	6106	8255	[]	[]	https://twitter.com/DalaiLama/status/705701941226016768	False		0								[]				
703165137453068292	703165137453068292	2016-02-26 04:30:07 CST	2016-02-26	04:30:07	-0600	20609518	dalailama	Dalai Lama		Just as cold is dispelled by heat, its opposite, anger and loving-kindness counter one another.	en	[]	[]	[]	249	4740	6774	[]	[]	https://twitter.com/DalaiLama/status/703165137453068292	False		0								[]				
695917681761857536	695917681761857536	2016-02-06 04:31:19 CST	2016-02-06	04:31:19	-0600	20609518	dalailama	Dalai Lama		Watch HHDL's Tibetan New Year's Message recorded in Rochester, Minnesota, USA on February 4th.  https://t.co/saX4eNItjj	en	[]	['https://youtu.be/KiZF_wPvI9g']	[]	216	827	1468	[]	[]	https://twitter.com/DalaiLama/status/695917681761857536	False		0								[]				
693018294014578688	693018294014578688	2016-01-29 04:30:11 CST	2016-01-29	04:30:11	-0600	20609518	dalailama	Dalai Lama		Open hearts encourage a sense of security and trust that is the basis of genuine friendship, which is to everyone's benefit.	en	[]	[]	[]	259	9850	14200	[]	[]	https://twitter.com/DalaiLama/status/693018294014578688	False		0								[]				
690481729652416512	690481729652416512	2016-01-22 04:30:47 CST	2016-01-22	04:30:47	-0600	20609518	dalailama	Dalai Lama		We will only create a more peaceful and harmonious world if we adopt a peaceful approach and engage openly in dialogue.	en	[]	[]	[]	377	10011	13998	[]	[]	https://twitter.com/DalaiLama/status/690481729652416512	False		0								[]				
687944900244025344	687944900244025344	2016-01-15 04:30:20 CST	2016-01-15	04:30:20	-0600	20609518	dalailama	Dalai Lama		Love and affection are important if we are to live a happy life.	en	[]	[]	[]	230	8090	11427	[]	[]	https://twitter.com/DalaiLama/status/687944900244025344	False		0								[]				
686496700429504512	686496700429504512	2016-01-11 04:35:42 CST	2016-01-11	04:35:42	-0600	20609518	dalailama	Dalai Lama		What is important today is that we consciously cultivate a sense of the oneness of humanity, because we all depend on each other.	en	[]	[]	[]	210	6674	9815	[]	[]	https://twitter.com/DalaiLama/status/686496700429504512	False		0								[]				
685408347181350912	685408347181350912	2016-01-08 04:30:58 CST	2016-01-08	04:30:58	-0600	20609518	dalailama	Dalai Lama		Friendship doesn’t depend on fame, money or physical strength. It’s based on trust and trust depends on love and affection.	en	[]	[]	[]	320	9158	12584	[]	[]	https://twitter.com/DalaiLama/status/685408347181350912	False		0								[]				
683233868401360896	683233868401360896	2016-01-02 04:30:22 CST	2016-01-02	04:30:22	-0600	20609518	dalailama	Dalai Lama		Live: In honor of HHDL's 80th year, friends and supporters will gather in New Delhi to celebrate on January 4th.  https://t.co/sAB4RqUUHw	en	[]	['http://dalailama.com/liveweb']	[]	173	822	1900	[]	[]	https://twitter.com/DalaiLama/status/683233868401360896	False		0								[]				
681421955531051008	681421955531051008	2015-12-28 04:30:29 CST	2015-12-28	04:30:29	-0600	20609518	dalailama	Dalai Lama		If you live your life honestly and truthfully, you'll be open and transparent, which leads to trust. And trust leads to friendship.	en	[]	[]	[]	322	9397	13961	[]	[]	https://twitter.com/DalaiLama/status/681421955531051008	False		0								[]				
678885600015945728	678885600015945728	2015-12-21 04:31:54 CST	2015-12-21	04:31:54	-0600	20609518	dalailama	Dalai Lama		We have to make a special effort to think of each other as fellow human beings, as our brothers and sisters.	en	[]	[]	[]	214	5556	7715	[]	[]	https://twitter.com/DalaiLama/status/678885600015945728	False		0								[]				
677797995442778112	677797995442778112	2015-12-18 04:30:09 CST	2015-12-18	04:30:09	-0600	20609518	dalailama	Dalai Lama		We have a marvellous brain, but have to use it properly. It's scientific to be sceptical, to research and experiment. An approach I admire.	en	[]	[]	[]	174	5311	8089	[]	[]	https://twitter.com/DalaiLama/status/677797995442778112	False		0								[]				
675261340286500864	675261340286500864	2015-12-11 04:30:23 CST	2015-12-11	04:30:23	-0600	20609518	dalailama	Dalai Lama		When you help others, do so out of respect. Don't look down on them. Serve other human beings with a compassionate intent.	en	[]	[]	[]	252	10881	13536	[]	[]	https://twitter.com/DalaiLama/status/675261340286500864	False		0								[]				
673811721937485824	673811721937485824	2015-12-07 04:30:07 CST	2015-12-07	04:30:07	-0600	20609518	dalailama	Dalai Lama		HHDL speaks on caring for our global environment in a short clip from an interview in Oxford, UK on September 15.  https://t.co/vxIKU2oe34	en	[]	['https://youtu.be/vRwlygihP7I']	[]	47	772	1236	[]	[]	https://twitter.com/DalaiLama/status/673811721937485824	False		0								[]				
671275199929667584	671275199929667584	2015-11-30 04:30:54 CST	2015-11-30	04:30:54	-0600	20609518	dalailama	Dalai Lama		Climate change affects everyone, all nations, not just one or two. Consider it a global issue; national interests will automatically be met.	en	[]	[]	[]	204	4553	5826	[]	[]	https://twitter.com/DalaiLama/status/671275199929667584	False		0								[]				
670590181351809024	670590181351809024	2015-11-28 07:08:52 CST	2015-11-28	07:08:52	-0600	20609518	dalailama	Dalai Lama		This planet is our home and Tibet its roof. We need #climateaction for #Tibet - the #RoofOfTheWorld #COP21 #ADP2015  https://t.co/5JsgkUwfLb	en	[]	['http://thndr.me/2gAQJK']	[]	134	2107	3262	['climateaction', 'tibet', 'roofoftheworld', 'cop21', 'adp2015']	[]	https://twitter.com/DalaiLama/status/670590181351809024	False		0								[]				
669463670515200002	669463670515200002	2015-11-25 04:32:31 CST	2015-11-25	04:32:31	-0600	20609518	dalailama	Dalai Lama		When faced with problems, don’t lose hope. Keep up your self-confidence and don’t be too impatient to achieve quick results.	en	[]	[]	[]	312	9682	12251	[]	[]	https://twitter.com/DalaiLama/status/669463670515200002	False		0								[]				
667651154784837632	667651154784837632	2015-11-20 04:30:14 CST	2015-11-20	04:30:14	-0600	20609518	dalailama	Dalai Lama		We need to promote the oneness of all human beings, on the basis of which there are no grounds for killing or exploiting others.	en	[]	[]	[]	285	8744	10155	[]	[]	https://twitter.com/DalaiLama/status/667651154784837632	False		0								[]				
666926379720568832	666926379720568832	2015-11-18 04:30:14 CST	2015-11-18	04:30:14	-0600	20609518	dalailama	Dalai Lama		HHDL answers a student's question on the meaning of a successful life at IIT Madras, India on Nov 10th.  https://t.co/7cSM7BwBhs	en	[]	['https://youtu.be/6QundNhJlEo']	[]	82	767	1331	[]	[]	https://twitter.com/DalaiLama/status/666926379720568832	False		0								[]				
661852921672265730	661852921672265730	2015-11-04 04:30:07 CST	2015-11-04	04:30:07	-0600	20609518	dalailama	Dalai Lama		It is possible to use our intelligence and extend our compassion to others, including even our enemies.	en	[]	[]	[]	368	6902	9001	[]	[]	https://twitter.com/DalaiLama/status/661852921672265730	False		0								[]				
656402032941666304	656402032941666304	2015-10-20 04:30:14 CDT	2015-10-20	04:30:14	-0600	20609518	dalailama	Dalai Lama		Tibet's ecology needs protecting, not just for Tibetans, but for the health and sustainability of the entire world  https://t.co/ChvwaDFygy	en	[]	['http://tibet.net/COP21/']	[]	142	1863	2614	[]	[]	https://twitter.com/DalaiLama/status/656402032941666304	False		0								[]				
654952893884198912	654952893884198912	2015-10-16 04:31:52 CDT	2015-10-16	04:31:52	-0600	20609518	dalailama	Dalai Lama		Fundamentally, all spiritual traditions help us train our minds, overcome our negativities and fulfill our inner potential.	en	[]	[]	[]	237	5121	6623	[]	[]	https://twitter.com/DalaiLama/status/654952893884198912	False		0								[]				
650966201196109825	650966201196109825	2015-10-05 04:30:11 CDT	2015-10-05	04:30:11	-0600	20609518	dalailama	Dalai Lama		The future is in your hands, but for it to be peaceful and happy requires a sense of compassion and concern for others’ well-being.	en	[]	[]	[]	315	9133	10433	[]	[]	https://twitter.com/DalaiLama/status/650966201196109825	False		0								[]				
648429542202191872	648429542202191872	2015-09-28 04:30:24 CDT	2015-09-28	04:30:24	-0600	20609518	dalailama	Dalai Lama		Many think that happiness is to be found outside ourselves in material things, but actually happiness is something that comes from within.	en	[]	[]	[]	425	11868	13975	[]	[]	https://twitter.com/DalaiLama/status/648429542202191872	False		0								[]				
647342530288185344	647342530288185344	2015-09-25 04:31:00 CDT	2015-09-25	04:31:00	-0600	20609518	dalailama	Dalai Lama		Changing the world is up to us. If each of us tries, the next generation may see a happier, more peaceful world emerge.	en	[]	[]	[]	348	14803	9802	[]	[]	https://twitter.com/DalaiLama/status/647342530288185344	False		0								[]				
645892761435049985	645892761435049985	2015-09-21 04:30:09 CDT	2015-09-21	04:30:09	-0600	20609518	dalailama	Dalai Lama		Let's remember that world peace results from individuals like us finding lasting peace within #PeaceDayChallenge  http://t.co/jnEF1xzhn9	en	[]	['http://www.peacedaychallenge.org']	[]	170	3240	3791	['peacedaychallenge']	[]	https://twitter.com/DalaiLama/status/645892761435049985	False		0								[]				
644805596076576768	644805596076576768	2015-09-18 04:30:08 CDT	2015-09-18	04:30:08	-0600	20609518	dalailama	Dalai Lama		To serve others and not only to secure their welfare, but also to avoid harming them, is the standard of a meaningful life.	en	[]	[]	[]	180	4548	5629	[]	[]	https://twitter.com/DalaiLama/status/644805596076576768	False		0								[]				
643371127486681088	643371127486681088	2015-09-14 05:30:04 CDT	2015-09-14	05:30:04	-0600	20609518	dalailama	Dalai Lama		As human beings, equipped with marvellous intelligence and the potential for developing a warm heart, each of us can become a force for good	en	[]	[]	[]	283	7475	8653	[]	[]	https://twitter.com/DalaiLama/status/643371127486681088	False		0								[]				
641196792525160448	641196792525160448	2015-09-08 05:30:02 CDT	2015-09-08	05:30:02	-0600	20609518	dalailama	Dalai Lama		It's unrealistic to think that the future of humanity can be achieved through prayer or good wishes alone; what we need is to take action.	en	[]	[]	[]	507	19178	21770	[]	[]	https://twitter.com/DalaiLama/status/641196792525160448	False		0								[]				
639385547027275776	639385547027275776	2015-09-03 05:32:48 CDT	2015-09-03	05:32:48	-0600	20609518	dalailama	Dalai Lama		The goal of happier human beings living together, supporting each other, in a more peaceful world, is, I believe, something we can achieve.	en	[]	[]	[]	293	6855	8188	[]	[]	https://twitter.com/DalaiLama/status/639385547027275776	False		0								[]				
636848193209151488	636848193209151488	2015-08-27 05:30:15 CDT	2015-08-27	05:30:15	-0600	20609518	dalailama	Dalai Lama		Loving is of even greater importance than being loved.	en	[]	[]	[]	385	12324	13961	[]	[]	https://twitter.com/DalaiLama/status/636848193209151488	False		0								[]				
634673577178959872	634673577178959872	2015-08-21 05:29:07 CDT	2015-08-21	05:29:07	-0600	20609518	dalailama	Dalai Lama		The use of force and violence inevitably entails unanticipated consequences, but rarely yields a solution.	en	[]	[]	[]	304	4921	5394	[]	[]	https://twitter.com/DalaiLama/status/634673577178959872	False		0								[]				
633586701605171200	633586701605171200	2015-08-18 05:30:15 CDT	2015-08-18	05:30:15	-0600	20609518	dalailama	Dalai Lama		Compassion reduces our fear, boosts our confidence, and opens us to inner strength.	en	[]	[]	[]	197	7476	8475	[]	[]	https://twitter.com/DalaiLama/status/633586701605171200	False		0								[]				
631774513479352320	631774513479352320	2015-08-13 05:29:16 CDT	2015-08-13	05:29:16	-0600	20609518	dalailama	Dalai Lama		HHDL sends his thanks for all the greetings and good wishes sent to him on his 80th birthday.  http://t.co/u4EaRq2UUG	en	[]	['http://dalaila.ma/1IJgfYp']	[]	286	733	2272	[]	[]	https://twitter.com/DalaiLama/status/631774513479352320	False		0								[]				
630687496624455680	630687496624455680	2015-08-10 05:29:51 CDT	2015-08-10	05:29:51	-0600	20609518	dalailama	Dalai Lama		The moment you think of others, your mind widens.	en	[]	[]	[]	428	9984	11855	[]	[]	https://twitter.com/DalaiLama/status/630687496624455680	False		0								[]				
629238072064937984	629238072064937984	2015-08-06 05:30:21 CDT	2015-08-06	05:30:21	-0600	20609518	dalailama	Dalai Lama		Japan, the one country to have suffered nuclear attack, has taken the lead in opposing nuclear weapons. I strongly urge you to keep it up.	en	[]	[]	[]	205	5535	8797	[]	[]	https://twitter.com/DalaiLama/status/629238072064937984	False		0								[]				
628150765303914496	628150765303914496	2015-08-03 05:29:47 CDT	2015-08-03	05:29:47	-0600	20609518	dalailama	Dalai Lama		To create a happier humanity we have to pay more attention to our inner values, whether we are religious or not.	en	[]	[]	[]	357	8283	9453	[]	[]	https://twitter.com/DalaiLama/status/628150765303914496	False		0								[]				
627063943471591424	627063943471591424	2015-07-31 05:31:09 CDT	2015-07-31	05:31:09	-0600	20609518	dalailama	Dalai Lama		The real troublemaker is within us. Our true enemies are our own destructive tendencies.	en	[]	[]	[]	341	9400	10434	[]	[]	https://twitter.com/DalaiLama/status/627063943471591424	False		0								[]				
625614140552249344	625614140552249344	2015-07-27 05:30:09 CDT	2015-07-27	05:30:09	-0600	20609518	dalailama	Dalai Lama		To cultivate genuine compassion we need to take responsibility for our own care and have concern for everyone's suffering, including our own	en	[]	[]	[]	170	5695	6678	[]	[]	https://twitter.com/DalaiLama/status/625614140552249344	False		0								[]				
624527565328396288	624527565328396288	2015-07-24 05:32:29 CDT	2015-07-24	05:32:29	-0600	20609518	dalailama	Dalai Lama		If we’re motivated by a genuine sense of universal responsibility our relations with the environment and our neighbors will be more balanced	en	[]	[]	[]	192	4771	5434	[]	[]	https://twitter.com/DalaiLama/status/624527565328396288	False		0								[]				
621990484345405440	621990484345405440	2015-07-17 05:31:02 CDT	2015-07-17	05:31:02	-0600	20609518	dalailama	Dalai Lama		What makes our human life precious is our marvellous brain. We have an ability to cultivate compassion in a way no other beings can do.	en	[]	[]	[]	269	5985	7050	[]	[]	https://twitter.com/DalaiLama/status/621990484345405440	False		0								[]				
620525601103998976	620525601103998976	2015-07-13 04:30:06 CDT	2015-07-13	04:30:06	-0600	20609518	dalailama	Dalai Lama		The greatest threat we face today is violence.	en	[]	[]	[]	374	3849	4892	[]	[]	https://twitter.com/DalaiLama/status/620525601103998976	False		0								[]				
619438524895469568	619438524895469568	2015-07-10 04:30:27 CDT	2015-07-10	04:30:27	-0600	20609518	dalailama	Dalai Lama		The gun may seem more decisive in the short term, but in the long term the power of truth is stronger.	en	[]	[]	[]	233	4720	5958	[]	[]	https://twitter.com/DalaiLama/status/619438524895469568	False		0								[]				
616901923136913408	616901923136913408	2015-07-03 04:30:54 CDT	2015-07-03	04:30:54	-0600	20609518	dalailama	Dalai Lama		"When we wake up we can remind ourselves - ""I need to be happy, I need to have warm feelings towards others."""	en	[]	[]	[]	460	8456	10628	[]	[]	https://twitter.com/DalaiLama/status/616901923136913408	False		0								[]				
615452176740016128	615452176740016128	2015-06-29 04:30:08 CDT	2015-06-29	04:30:08	-0600	20609518	dalailama	Dalai Lama		We all want to be happy and avoid suffering, and we all have a right to be happy. That’s why I say we are all the same.	en	[]	[]	[]	277	7377	8685	[]	[]	https://twitter.com/DalaiLama/status/615452176740016128	False		0								[]				
612931160218296320	612931160218296320	2015-06-22 05:32:30 CDT	2015-06-22	05:32:30	-0600	20609518	dalailama	Dalai Lama		To create a happier humanity we have to pay more attention to our inner values, whether we are religious or not.	en	[]	[]	[]	271	8990	9909	[]	[]	https://twitter.com/DalaiLama/status/612931160218296320	False		0								[]				
611843417551704064	611843417551704064	2015-06-19 05:30:12 CDT	2015-06-19	05:30:12	-0600	20609518	dalailama	Dalai Lama		A truthful, compassionate attitude is a sign of strength. It’s lying and anger that betray weakness.	en	[]	[]	[]	256	7478	8076	[]	[]	https://twitter.com/DalaiLama/status/611843417551704064	False		0								[]				
610393833306615808	610393833306615808	2015-06-15 05:30:05 CDT	2015-06-15	05:30:05	-0600	20609518	dalailama	Dalai Lama		Since climate change and the global economy now affect us all, we have to develop a sense of the oneness of humanity.	en	[]	[]	[]	262	5749	6922	[]	[]	https://twitter.com/DalaiLama/status/610393833306615808	False		0								[]				
609306693483114496	609306693483114496	2015-06-12 05:30:10 CDT	2015-06-12	05:30:10	-0600	20609518	dalailama	Dalai Lama		We all have the potential to develop unbiased love and concern for other human beings.	en	[]	[]	[]	208	6425	7681	[]	[]	https://twitter.com/DalaiLama/status/609306693483114496	False		0								[]				
607857328247828480	607857328247828480	2015-06-08 05:30:55 CDT	2015-06-08	05:30:55	-0600	20609518	dalailama	Dalai Lama		To reduce destructive emotions we need to strengthen constructive emotions. For example, to counter anger we cultivate love and compassion.	en	[]	[]	[]	205	6776	7648	[]	[]	https://twitter.com/DalaiLama/status/607857328247828480	False		0								[]				
607132451182247936	607132451182247936	2015-06-06 05:30:30 CDT	2015-06-06	05:30:30	-0600	20609518	dalailama	Dalai Lama		Live webcasts of HHDL's teachings and talks from Leura, Brisbane and Perth, Australia on June 8-14.  http://t.co/sAB4RqUUHw	en	[]	['http://dalailama.com/liveweb']	[]	40	449	768	[]	[]	https://twitter.com/DalaiLama/status/607132451182247936	False		0								[]				
606769959780229120	606769959780229120	2015-06-05 05:30:06 CDT	2015-06-05	05:30:06	-0600	20609518	dalailama	Dalai Lama		It’s important is to show children affection to give them a sense of security and the ability to be affectionate for the rest of their lives	en	[]	[]	[]	238	4776	6561	[]	[]	https://twitter.com/DalaiLama/status/606769959780229120	False		0								[]				
605320418832965632	605320418832965632	2015-06-01 05:30:08 CDT	2015-06-01	05:30:08	-0600	20609518	dalailama	Dalai Lama		"Ask yourselves now and then, ""How can I contribute to human beings being happier and more at peace?"""	en	[]	[]	[]	327	6640	7659	[]	[]	https://twitter.com/DalaiLama/status/605320418832965632	False		0								[]				
604234415439388673	604234415439388673	2015-05-29 05:34:45 CDT	2015-05-29	05:34:45	-0600	20609518	dalailama	Dalai Lama		As human beings we are all responsible for each other; we all have the potential to be kind and affectionate.	en	[]	[]	[]	304	7740	8777	[]	[]	https://twitter.com/DalaiLama/status/604234415439388673	False		0								[]				
602783754805846016	602783754805846016	2015-05-25 05:30:20 CDT	2015-05-25	05:30:20	-0600	20609518	dalailama	Dalai Lama		When our mind is calm, we’re better able to find peace of mind and live a joyful life.	en	[]	[]	[]	259	7247	8052	[]	[]	https://twitter.com/DalaiLama/status/602783754805846016	False		0								[]				
601698399360917505	601698399360917505	2015-05-22 05:37:32 CDT	2015-05-22	05:37:32	-0600	20609518	dalailama	Dalai Lama		Since we are not solely material creatures, it is a mistake to base all our hopes for happiness on external development alone.	en	[]	[]	[]	167	5025	5831	[]	[]	https://twitter.com/DalaiLama/status/601698399360917505	False		0								[]				
600247109485338624	600247109485338624	2015-05-18 05:30:37 CDT	2015-05-18	05:30:37	-0600	20609518	dalailama	Dalai Lama		Common sense tells us we‘ll be happy even if we’re poor if we’re warm-hearted, whereas if we’re wealthy but self-centred we’ll be miserable	en	[]	[]	[]	177	5037	5872	[]	[]	https://twitter.com/DalaiLama/status/600247109485338624	False		0								[]				
598072698615398400	598072698615398400	2015-05-12 05:30:17 CDT	2015-05-12	05:30:17	-0600	20609518	dalailama	Dalai Lama		Kindness and compassion give rise to self-confidence, which in turn empowers us to be honest, truthful and transparent.	en	[]	[]	[]	216	8093	8305	[]	[]	https://twitter.com/DalaiLama/status/598072698615398400	False		0								[]				
596608018659184640	596608018659184640	2015-05-08 04:30:10 CDT	2015-05-08	04:30:10	-0600	20609518	dalailama	Dalai Lama		Giving in to anger, fear and suspicion disturbs our minds and our physical well-being, whereas trust and friendship are the basis of society	en	[]	[]	[]	208	7077	8397	[]	[]	https://twitter.com/DalaiLama/status/596608018659184640	False		0								[]				
595158862086320128	595158862086320128	2015-05-04 04:31:44 CDT	2015-05-04	04:31:44	-0600	20609518	dalailama	Dalai Lama		Because all religious traditions teach love, tolerance and forgiveness, and share a common goal, we can appreciate and respect them all.	en	[]	[]	[]	389	7465	9038	[]	[]	https://twitter.com/DalaiLama/status/595158862086320128	False		0								[]				
594071266505560064	594071266505560064	2015-05-01 04:30:01 CDT	2015-05-01	04:30:01	-0600	20609518	dalailama	Dalai Lama		"""Tackling Anger"" - HHDL responds to a student's question at Tibetan Children's Village School (TCV) on April 23rd.  https://t.co/ag2MkN0ftX"	en	[]	['https://youtu.be/ydWgUQYP7JY']	[]	46	659	1040	[]	[]	https://twitter.com/DalaiLama/status/594071266505560064	False		0								[]				
592622070522978304	592622070522978304	2015-04-27 04:31:26 CDT	2015-04-27	04:31:26	-0600	20609518	dalailama	Dalai Lama		Deep down we must have a real affection for each other, a clear recognition of our shared status as human beings.	en	[]	[]	[]	177	6036	6760	[]	[]	https://twitter.com/DalaiLama/status/592622070522978304	False		0								[]				
591534624997646336	591534624997646336	2015-04-24 04:30:19 CDT	2015-04-24	04:30:19	-0600	20609518	dalailama	Dalai Lama		Doing to harm to others may bring some temporary satisfaction, but being helpful to them is the only real source of lasting joy.	en	[]	[]	[]	190	6385	7020	[]	[]	https://twitter.com/DalaiLama/status/591534624997646336	False		0								[]				
590447661645307906	590447661645307906	2015-04-21 04:31:07 CDT	2015-04-21	04:31:07	-0600	20609518	dalailama	Dalai Lama		HHDL appreciates Desmond Tutu as the image of joy during their conversation in Dharamsala, India on April 20  https://t.co/nPNUxUp6VK	en	[]	['https://youtu.be/EJUdNHhJM1U']	[]	88	608	947	[]	[]	https://twitter.com/DalaiLama/status/590447661645307906	False		0								[]				
590085369690861569	590085369690861569	2015-04-20 04:31:30 CDT	2015-04-20	04:31:30	-0600	20609518	dalailama	Dalai Lama		Our potential for positive and negative emotions is the same, but intelligence is our special quality. Use it well; be successful and happy.	en	[]	[]	[]	253	7888	7810	[]	[]	https://twitter.com/DalaiLama/status/590085369690861569	False		0								[]				
588998032613515264	588998032613515264	2015-04-17 04:30:48 CDT	2015-04-17	04:30:48	-0600	20609518	dalailama	Dalai Lama		The future is in the hands of those who belong to the 21st century with the opportunity to build a better humanity by training the mind.	en	[]	[]	[]	194	4574	4922	[]	[]	https://twitter.com/DalaiLama/status/588998032613515264	False		0								[]				
587548362842320896	587548362842320896	2015-04-13 04:30:20 CDT	2015-04-13	04:30:20	-0600	20609518	dalailama	Dalai Lama		Friends are made on the basis of trust and trust only grows if you are kind to people.	en	[]	[]	[]	259	7706	8406	[]	[]	https://twitter.com/DalaiLama/status/587548362842320896	False		0								[]				
586461120728186880	586461120728186880	2015-04-10 04:30:01 CDT	2015-04-10	04:30:01	-0600	20609518	dalailama	Dalai Lama		It is important to teach young people at school that violence is a fruitless approach to solving problems.	en	[]	[]	[]	255	5718	6410	[]	[]	https://twitter.com/DalaiLama/status/586461120728186880	False		0								[]				
585011657597849601	585011657597849601	2015-04-06 04:30:22 CDT	2015-04-06	04:30:22	-0600	20609518	dalailama	Dalai Lama		It’s clear that the ultimate source of happiness is warm-heartedness.	en	[]	[]	[]	294	6481	7491	[]	[]	https://twitter.com/DalaiLama/status/585011657597849601	False		0								[]				
583925231284195329	583925231284195329	2015-04-03 04:33:18 CDT	2015-04-03	04:33:18	-0600	20609518	dalailama	Dalai Lama		Anger cannot coexist with inner peace, which is the principal characteristic of happiness.	en	[]	[]	[]	409	7821	8111	[]	[]	https://twitter.com/DalaiLama/status/583925231284195329	False		0								[]				
582475249553317888	582475249553317888	2015-03-30 04:31:36 CDT	2015-03-30	04:31:36	-0600	20609518	dalailama	Dalai Lama		When our mind is calm, we’re better able to find peace of mind and live a joyful life.	en	[]	[]	[]	350	7359	7628	[]	[]	https://twitter.com/DalaiLama/status/582475249553317888	False		0								[]				
581389905378426881	581389905378426881	2015-03-27 04:38:49 CDT	2015-03-27	04:38:49	-0600	20609518	dalailama	Dalai Lama		If we have respect and concern for other beings, we’ll be able to create an atmosphere of happiness, harmony and real brotherhood	en	[]	[]	[]	284	7217	7388	[]	[]	https://twitter.com/DalaiLama/status/581389905378426881	False		0								[]				
579938206914732032	579938206914732032	2015-03-23 04:30:17 CDT	2015-03-23	04:30:17	-0600	20609518	dalailama	Dalai Lama		One of our best human qualities is intelligence; it enables us to judge what is beneficial and what brings harm.	en	[]	[]	[]	233	5703	6094	[]	[]	https://twitter.com/DalaiLama/status/579938206914732032	False		0								[]				
577401673359888384	577401673359888384	2015-03-16 04:31:01 CDT	2015-03-16	04:31:01	-0600	20609518	dalailama	Dalai Lama		In our daily lives, mindfulness, a more holistic and compassionate attitude helps us keep our peace of mind; it’s good for our health too.	en	[]	[]	[]	192	5491	5475	[]	[]	https://twitter.com/DalaiLama/status/577401673359888384	False		0								[]				
576314276228390912	576314276228390912	2015-03-13 04:30:05 CDT	2015-03-13	04:30:05	-0600	20609518	dalailama	Dalai Lama		Compassion is not just the business of the religious; it is important to know it’s everyone’s business, it is a question of human survival.	en	[]	[]	[]	202	5391	5120	[]	[]	https://twitter.com/DalaiLama/status/576314276228390912	False		0								[]				
574864794097840128	574864794097840128	2015-03-09 04:30:22 CDT	2015-03-09	04:30:22	-0600	20609518	dalailama	Dalai Lama		We need to strike a balance between material and spiritual progress, a balance achieved on the basis of love and compassion.	en	[]	[]	[]	227	5011	5375	[]	[]	https://twitter.com/DalaiLama/status/574864794097840128	False		0								[]				
573068454309199875	573068454309199875	2015-03-04 04:32:21 CST	2015-03-04	04:32:21	-0600	20609518	dalailama	Dalai Lama		Only tolerance and patience can protect us from the destructive effects of anger and hatred.	en	[]	[]	[]	434	8584	8578	[]	[]	https://twitter.com/DalaiLama/status/573068454309199875	False		0								[]				
570894221818728449	570894221818728449	2015-02-26 04:32:43 CST	2015-02-26	04:32:43	-0600	20609518	dalailama	Dalai Lama		Everyone can practise non-violence, it only calls for determination. If you succeed, it will open the way to a far more peaceful world.	en	[]	[]	[]	233	5360	4841	[]	[]	https://twitter.com/DalaiLama/status/570894221818728449	False		0								[]				
569806477583458304	569806477583458304	2015-02-23 04:30:25 CST	2015-02-23	04:30:25	-0600	20609518	dalailama	Dalai Lama		Affection and compassion are indispensable in daily life.	en	[]	[]	[]	226	6222	5598	[]	[]	https://twitter.com/DalaiLama/status/569806477583458304	False		0								[]				
568719559173283840	568719559173283840	2015-02-20 04:31:23 CST	2015-02-20	04:31:23	-0600	20609518	dalailama	Dalai Lama		Idealistic as it may sound, altruism should be the driving force in business, not just competition and a desire for wealth.	en	[]	[]	[]	269	5164	4776	[]	[]	https://twitter.com/DalaiLama/status/568719559173283840	False		0								[]				
567269826041610240	567269826041610240	2015-02-16 04:30:40 CST	2015-02-16	04:30:40	-0600	20609518	dalailama	Dalai Lama		True compassion isn’t just an emotional response, it’s a firm commitment founded on reason, which doesn’t change if others behave badly.	en	[]	[]	[]	198	7599	7138	[]	[]	https://twitter.com/DalaiLama/status/567269826041610240	False		0								[]				
566182606362787840	566182606362787840	2015-02-13 04:30:27 CST	2015-02-13	04:30:27	-0600	20609518	dalailama	Dalai Lama		Determination, courage, self-confidence lead to success, but we should always remain humble, modest and unpretentious.	en	[]	[]	[]	366	9529	9296	[]	[]	https://twitter.com/DalaiLama/status/566182606362787840	False		0								[]				
564733266368798720	564733266368798720	2015-02-09 04:31:17 CST	2015-02-09	04:31:17	-0600	20609518	dalailama	Dalai Lama		Showing respect for others’ rights and views is not only the source of reconciliation it’s also an aspect of compassion.	en	[]	[]	[]	213	6696	6086	[]	[]	https://twitter.com/DalaiLama/status/564733266368798720	False		0								[]				
